latitude,longitude,date,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std
39.80093,-6.27123,2019-07-15,27.799032258064514,15.61,31.22,3.3767796787707987,32.10258064516129,19.57,49.12,7.130799605772826,28.037096774193554,22.45,33.06,2.9635247034661467,35.48354838709677,29.78,41.34,3.269815569808474,20.24290322580645,14.35,24.77,2.8254148351409842,2.3158064516129033,1.21,3.72,0.5748535532640572,9.439277539459356,5.674583506420898,14.761678129388695,2.0167655796498827,15.240645161290322,12.560000000000002,19.449999999999996,1.7261703565685342,2.64292041814463,1.3825744831472442,4.005884455375908,0.6909869743185949
39.97782,-4.49185,2019-07-15,27.706129032258062,17.28,31.0,2.6194602711976627,28.097096774193545,20.19,40.97,5.327700704533464,28.50483870967742,23.3,31.84,2.554300448349223,36.0874193548387,28.87,40.25,3.103015149445763,20.374516129032255,15.16,23.83,2.2422940998863226,2.1745161290322583,0.84,3.34,0.6174914846464056,8.004045590322674,3.9834860584949765,12.88613200751694,2.300202878980397,15.71290322580645,11.57,18.980000000000004,1.9350938854415995,2.842503304776876,1.797167833669797,3.701445604121599,0.5440644513612448
40.19028,-3.57747,2019-07-15,27.092258064516127,23.09,30.99,2.174725358525901,28.562580645161287,21.58,41.83,4.883928196707352,28.308709677419348,23.31,31.35,2.3601062605048297,36.03,29.54,40.28,2.8949990250151574,19.959032258064518,15.56,23.73,2.0514437950186957,2.425483870967742,1.06,4.19,0.7163385337262994,8.131672962401643,2.6005491167032635,11.969579127071162,2.203000409197622,16.070967741935483,12.329999999999998,19.650000000000002,1.8061371270033912,2.78443031887272,1.764073882387487,3.5939021837819527,0.481849969448442
40.36508,0.07989,2019-07-15,26.191612903225806,13.93,30.23,3.955201635718253,45.769032258064506,28.78,65.34,8.24154164831404,25.060000000000006,20.84,28.72,1.8787693295208934,32.251612903225805,27.96,37.41,2.278373920392311,18.410645161290322,13.15,21.43,2.058914426591104,2.77,0.98,4.57,0.7446670613489391,12.285741586138561,7.81046617829171,16.272386113410484,1.837704874937534,13.840967741935481,9.280000000000001,16.939999999999998,2.0193680819930573,1.7566162930428646,0.9820271331022836,2.6253949253815607,0.4378315937356617
40.73827,-1.00363,2019-07-15,26.395806451612906,20.1,31.69,2.9431821424827493,44.367419354838724,22.35,64.35,10.0470971470473,22.471935483870965,17.68,26.42,2.33958973430598,30.590645161290325,24.73,35.67,2.942865550493777,14.565806451612902,8.94,19.02,2.40424325723467,2.7606451612903222,1.13,4.51,0.7785633398057541,9.323582831261295,2.8140663742670817,13.107871271126438,2.2348020198203344,16.024838709677418,9.45,18.88,2.208325699107872,1.5584754049195904,0.808534050205322,2.6039925354496565,0.467809144901893
40.86232,0.57098,2019-07-15,26.191612903225806,13.93,30.23,3.955201635718253,55.59483870967742,46.57,66.86,5.8933417164532935,26.523870967741935,23.45,28.93,1.4211800581010925,33.13967741935485,28.64,37.92,2.245792458556549,20.618387096774192,16.47,22.99,1.4468521933877443,2.653870967741935,1.59,4.98,0.7939719561934441,16.81948070703638,12.249274993628404,19.93220798030131,1.7177580984756788,12.521290322580642,7.43,16.1,2.0415976380552556,1.5503940351786993,1.1100373673910127,2.105845202337415,0.2845945667852381
40.92142,-3.0692,2019-07-15,27.092258064516127,23.09,30.99,2.174725358525901,40.360967741935475,25.91,62.87,8.075014173497483,24.085483870967746,18.95,27.61,2.4153191717354368,32.258709677419354,24.3,37.19,3.0277381549710736,15.660967741935485,10.12,19.27,2.0351687808880503,2.5077419354838715,1.57,3.49,0.5200912430955178,9.47776139680304,3.118803504798392,13.003067073436522,2.3486262821289166,16.59774193548387,10.709999999999999,19.889999999999997,2.3191610130326112,1.8262401247879831,0.8245855496453537,2.6206358391567046,0.43031619204645194
40.97913,-4.85813,2019-07-15,27.149354838709684,20.79,31.06,2.5367974927555372,38.15903225806452,25.03,59.9,8.388815655128775,24.684838709677415,18.65,29.59,3.0495572084376152,32.78258064516129,24.26,38.72,3.6163588600672196,16.43935483870968,10.48,21.96,2.8565735570772053,2.313870967741935,1.3,3.67,0.6376047790900083,9.114026484497794,4.927619880876724,14.178796366504997,2.111381721044832,16.343225806451613,10.640000000000002,20.040000000000003,2.3652721143280524,1.9841623254789182,0.9347525521146416,3.1069792126393687,0.5598718653936099
40.99443,-5.5754,2019-07-15,27.52387096774193,19.81,31.7,3.1491337031197753,39.06258064516128,25.79,58.47,8.241119548021778,24.485806451612902,18.47,29.73,3.0582313824080534,32.601612903225806,24.96,38.8,3.6812849236191654,16.142580645161292,10.26,23.23,2.799889361572122,2.418709677419355,1.32,3.71,0.5992992786498399,9.305440851460512,5.559512975100914,14.72544917584387,1.9282249542940089,16.459032258064518,11.42,20.21,2.42196848070739,1.9339243462827898,1.0139731698315004,2.991562073361558,0.5581958367301171
41.2211,-4.41308,2019-07-15,26.07548387096774,17.27,30.74,3.8636559977687837,39.15129032258066,27.79,64.35,8.672727643981478,24.10290322580645,17.97,28.43,2.950855746354953,31.85322580645162,23.22,37.39,3.398825591380698,16.064838709677417,9.69,20.43,2.7897402711430046,2.387741935483871,1.35,3.93,0.6960103339862195,8.983709649484574,3.890027477773719,13.88793738817014,2.1899981031506828,15.788387096774196,9.979999999999999,19.54,2.3820634816900346,1.8832493478446726,0.7621235162737358,2.7737715896612603,0.5202059674381897
41.58075,-2.86887,2019-07-15,25.73774193548387,15.88,30.75,3.6950950135563705,47.72870967741936,30.85,68.59,9.218206298804867,22.966774193548382,17.18,27.19,2.711075714482465,31.394193548387094,22.51,36.34,3.3960943166673556,14.394516129032256,8.62,17.9,2.3369580982477327,2.3654838709677413,1.54,3.37,0.4736395710751387,10.984707530248663,6.613336702403312,15.033668978852074,2.2070831769219286,16.99967741935484,11.250000000000002,20.439999999999998,2.444397787002561,1.511027005354737,0.6523865225434808,2.4930481363223698,0.44862093600751285
41.65781,-5.10557,2019-07-15,27.0141935483871,17.24,31.23,3.571015735318715,43.673548387096766,30.89,60.05,7.44989480262905,24.449677419354842,18.9,29.46,2.7949903154901383,32.75967741935484,24.99,37.93,3.5323979645295767,16.200967741935482,10.81,22.34,2.49897573190234,2.438387096774194,1.1,3.75,0.6172890616558488,11.050304228554623,6.049754724431273,14.454364858351413,2.0259956593998765,16.558709677419355,10.589999999999998,20.879999999999995,2.597982768245374,1.7735141625261013,0.9628567595899442,2.8427709524345617,0.48223014621812443
41.74448,0.71416,2019-07-15,26.146774193548385,12.51,30.87,4.757999977692426,51.037419354838704,37.16,63.54,6.831883019953948,26.61483870967742,22.22,29.62,1.9671903510365332,34.65903225806453,28.0,39.82,3.229641301204096,19.434516129032257,14.22,21.98,1.7719714530389636,2.4541935483870967,1.32,3.93,0.5950807708448866,15.498201497041771,10.689806246141265,18.424331028830277,1.7189448234371565,15.224516129032258,7.969999999999999,18.799999999999997,2.870331933945999,1.7340186687342514,1.0195964738281218,2.56261506694729,0.3979926851760081
41.82753,-5.74309,2019-07-15,27.0141935483871,17.24,31.23,3.571015735318715,49.468709677419355,33.96,67.15,6.995372545100444,23.24967741935484,17.94,28.59,2.5735747497820847,31.75,25.17,37.46,3.236540367180223,15.143548387096773,9.87,21.45,2.42238958054165,2.356451612903226,1.22,3.55,0.5605328593118929,11.915075567514815,6.50928237351429,15.47406913465701,2.157645166644998,16.606451612903225,10.85,21.96,2.664850717100844,1.4739468712852413,0.7805755142365588,2.5833138754523772,0.3923988100303025
41.84807,-3.87632,2019-07-15,25.76064516129032,16.89,31.34,3.9421378967091116,53.153548387096784,36.29,72.44,9.690238037086633,22.166774193548388,15.71,26.9,3.0685873466222455,30.285806451612906,21.23,35.84,3.7890655705626015,14.269032258064513,9.36,18.58,2.508860883836186,2.5829032258064513,1.52,3.63,0.5053596199474837,11.901506839966746,6.666292648942795,15.942750094360058,1.9897385146748368,16.016774193548386,10.700000000000001,20.429999999999996,2.482631781379323,1.3061289235062639,0.4919124283808472,2.2489219507516816,0.4656660312152731
41.86077,-1.07946,2019-07-15,25.793225806451616,16.33,31.03,3.5345815895983463,48.67612903225807,29.7,66.37,9.712568736808075,25.734516129032258,20.13,31.5,3.2080371234173275,33.99193548387097,25.15,40.82,4.38284663671899,17.851290322580645,13.27,22.82,2.5507048259767706,2.9154838709677424,1.68,5.55,0.917496026921792,13.742988911593665,11.100857092205231,17.074544808711142,1.6876214729581753,16.14064516129032,9.099999999999998,21.910000000000004,3.162767199456902,1.7790268807699359,0.8425647086266109,3.2229686460796847,0.655000411898817
41.86705,-0.05219,2019-07-15,26.268709677419363,15.21,30.69,3.7990922022075337,46.21258064516129,28.61,62.99,8.872767313070002,26.18709677419354,21.42,29.89,2.36784398127643,33.851612903225806,26.31,39.56,3.525080732797014,18.89032258064516,12.87,21.48,2.1209347967513663,2.191290322580645,1.09,3.53,0.5706800806252804,13.419816543002163,9.708048800035304,16.13701057609835,1.819284094250747,14.961290322580643,8.52,18.1,2.865631430655024,1.8770339402054232,0.9684255116050124,3.0100646774874593,0.5299473133723175
41.90971,2.24778,2019-07-15,25.09193548387097,7.62,29.26,5.1877426375309925,56.698064516129016,42.55,77.88,7.933256834102729,24.810967741935478,20.16,28.45,2.274077416389691,31.556774193548385,24.91,36.45,3.1266217852054194,18.346129032258062,12.05,21.11,2.389836919013452,0.6561290322580645,0.52,1.02,0.10861822514913112,15.45871416002058,9.515722789699234,17.827138708524142,1.6269949643456811,13.210645161290321,7.990000000000002,17.200000000000003,2.3254440234818716,1.3914291369418337,0.5344426817847898,2.205943684931584,0.3974019370360264
42.16169,2.87706,2019-07-15,23.51290322580645,8.37,30.14,5.661739270867206,65.83612903225806,48.38,76.73,6.2741932664399975,25.80741935483871,22.91,27.59,1.2364673084180915,29.536451612903225,25.67,31.84,1.5070127434593943,22.103548387096776,17.61,24.06,1.6301781980311565,2.63,1.43,4.49,0.7459222479588606,18.8546930718319,13.481750671557506,21.464909312122057,1.9370208170031138,7.432903225806451,4.120000000000001,10.209999999999997,1.4191392064941861,1.1386027518739381,0.6549433316335501,1.6508560251116018,0.2218600337399833
42.19387,-7.78684,2019-07-15,24.144838709677423,14.87,30.54,4.689753326594909,54.920645161290324,36.49,74.86,8.682446487201734,21.819354838709685,15.97,26.72,2.7303254390496656,30.10129032258065,22.37,36.65,3.559166939440966,14.271290322580642,9.66,17.95,2.0644826610190465,1.028064516129032,0.55,1.56,0.20986046600660113,12.135948638836947,7.152124199654176,15.175399625606559,1.7997640684804057,15.83,10.910000000000002,20.050000000000004,2.4724912342060605,1.2211916003437921,0.5462515484778708,2.155168409061527,0.4039927319452092
42.27149,-1.97541,2019-07-15,25.416774193548385,14.09,30.4,4.415229791336094,60.47161290322581,37.51,78.59,10.314575060993342,22.7641935483871,17.25,29.53,3.2606270663424284,30.74419354838709,22.04,38.33,4.565917053909781,15.684516129032257,11.82,21.16,2.609221659632369,2.556129032258065,1.27,3.58,0.5458445803810106,14.429830822350413,11.368529921550904,17.664967215917283,1.6007826893175052,15.059677419354841,8.87,22.369999999999997,3.2523802537982185,1.1651827297595696,0.46144983409069357,2.5808443863143484,0.5496987881483372
42.4113,-5.68645,2019-07-15,26.529677419354837,16.75,31.11,3.9487094534233123,53.93419354838711,41.52,73.74,8.029089360726969,21.59483870967742,15.77,26.4,2.742278156955356,29.979999999999997,21.62,36.28,3.497895219663096,13.735806451612904,8.02,19.61,2.6000319777109793,2.3,1.24,3.16,0.4586586333380021,11.689805079973485,6.496096849498915,15.059081645175329,2.018152912325431,16.244193548387095,10.059999999999999,21.29,2.787497171060099,1.224901184430303,0.5420035646186435,1.9855435180794239,0.36827658913164524
42.41262,-4.67343,2019-07-15,25.86,12.79,30.98,4.6248382709299225,61.209999999999994,45.45,76.35,8.322682570018534,20.448387096774194,14.93,25.75,2.83247537560027,28.593870967741932,20.41,34.9,3.6780330274608213,13.193548387096774,8.46,17.39,2.304851192995382,2.7590322580645164,1.53,4.59,0.7401148770410454,12.561485996256684,8.074856905341257,16.068559352543858,1.9536754138940795,15.40032258064516,9.979999999999999,20.85,2.770803404943222,0.9696029213300122,0.4128748045973846,1.8067406051971613,0.352427947342391
42.4273,-1.73358,2019-07-15,25.416774193548385,14.09,30.4,4.415229791336094,60.47161290322581,37.51,78.59,10.314575060993342,22.7641935483871,17.25,29.53,3.2606270663424284,30.74419354838709,22.04,38.33,4.565917053909781,15.684516129032257,11.82,21.16,2.609221659632369,2.556129032258065,1.27,3.58,0.5458445803810106,14.429830822350413,11.368529921550904,17.664967215917283,1.6007826893175052,15.059677419354841,8.87,22.369999999999997,3.2523802537982185,1.1651827297595696,0.46144983409069357,2.5808443863143484,0.5496987881483372
42.72535,-8.29535,2019-07-15,23.704516129032264,12.35,30.63,5.002723670232806,63.152580645161294,45.01,77.86,8.127741807455354,20.841612903225812,15.96,26.15,2.4355870945867197,29.30774193548387,21.21,37.41,3.7467953702205206,13.384516129032258,9.87,16.61,1.6094095064393257,0.06806451612903225,0.03,0.23,0.04409808384680016,13.422161057829198,8.973097613515232,16.21107751938519,1.5748893113491031,15.923225806451615,9.299999999999999,22.729999999999997,2.947408251434529,0.9394879289283857,0.4727152923623962,1.8391352498200697,0.3360348660074853
42.9655,-2.75258,2019-07-15,23.728387096774195,9.68,30.43,6.027613392130819,72.41870967741934,50.75,89.18,8.97855608117528,20.08870967741936,15.57,26.69,2.78678070937855,26.24290322580645,18.66,36.37,4.39414874397569,15.086451612903225,12.08,18.82,1.7776525811506565,1.7687096774193545,1.02,2.94,0.46839975989280547,14.825532044119749,11.314900528911474,17.354115333603424,1.7182531497718045,11.156451612903227,4.6,17.549999999999997,3.297194847224216,0.6867891071921166,0.21942209061954102,1.7242470235340652,0.3500805621321381
43.08895,-8.59496,2019-07-15,22.691290322580645,12.78,29.69,4.666164233891504,74.67322580645161,60.46,82.76,4.738705680843305,19.09709677419355,16.66,22.08,1.4515935482580624,24.759677419354837,20.5,30.81,2.6047840401733358,14.308709677419353,11.69,16.74,1.225518302295476,0.6041935483870968,0.22,1.15,0.2260998094411944,14.455380950266905,10.988982882833064,16.697088184801373,1.2342662320811741,10.450967741935484,6.73,16.74,2.4668215867579275,0.5669976787017977,0.3729622580335643,1.050518815964898,0.1454652608379435
43.11323,-7.572,2019-07-15,21.66451612903226,11.38,30.11,5.014275645568346,63.38129032258065,47.38,76.79,7.240211519782877,20.618709677419353,16.32,25.52,2.323961775732905,29.0858064516129,21.98,37.17,3.663600180849388,13.631935483870965,10.27,17.23,1.657964977556948,0.03354838709677419,0.01,0.17,0.03931251028795387,13.298256874727487,9.444592428170347,17.40343550020797,1.697029200229713,15.453870967741935,10.190000000000001,21.85,3.127800089952284,0.914718546964927,0.48693941136464214,1.524795220070628,0.29676747893810707
43.20135,-2.13431,2019-07-15,21.535161290322577,7.05,29.36,5.56701453028794,75.70290322580645,52.61,91.62,9.00740168526235,19.895806451612902,15.54,26.19,2.8133607204168083,25.985483870967737,18.83,34.96,4.2589858240829885,14.887096774193546,11.41,19.36,1.987657388450173,1.6238709677419352,0.67,2.25,0.38482235046212226,15.335021744813336,12.13612272064457,17.52351150368308,1.6072606361029738,11.098387096774193,5.489999999999998,16.959999999999997,3.0904536641334857,0.6039123336057888,0.1740528194496775,1.6062174046072513,0.3456575633915474
43.30779,-2.99522,2019-07-15,21.535161290322577,7.05,29.36,5.56701453028794,77.48225806451616,66.04,87.72,6.637131964003446,20.846774193548388,17.87,25.74,1.9135954793761571,23.212903225806453,19.17,32.12,2.984763667683771,18.75903225806452,16.42,21.54,1.2018328874190445,3.2687096774193543,1.74,5.68,1.0263110951850303,16.696024080712682,13.492069813568383,19.476817491315096,1.5723574489262702,4.453870967741936,1.610000000000003,10.579999999999998,2.054508303815648,0.5692521985332175,0.2640474433330266,1.1241169752152267,0.21377456978398984
43.42863,-3.89545,2019-07-15,21.160645161290326,7.35,29.16,5.687795046148615,76.09548387096774,64.39,87.77,7.1255948653585195,20.60225806451613,17.41,26.04,2.1194791047184656,23.532580645161293,18.65,31.73,3.288831509078758,18.099677419354837,15.9,21.03,1.2603903232370002,3.173548387096774,1.74,5.34,0.9134781046410958,16.160963034694284,12.789288782093275,18.92233663128135,1.61108663004064,5.4329032258064505,1.889999999999997,11.030000000000001,2.3408796162407692,0.5992045652832931,0.26507477489848685,1.1813103472181234,0.2404362599406278
43.55671,-6.47065,2019-07-15,21.517096774193543,13.48,29.86,5.054513277705948,75.31290322580647,60.98,86.15,6.843994868848772,19.491612903225796,16.42,24.34,1.9570107171219784,24.822580645161295,18.85,33.9,3.467631866220142,15.382903225806452,12.91,18.6,1.2911190283910563,1.684516129032258,0.79,3.36,0.5152189557076675,14.933268429194529,11.119705817309194,17.88543087099616,1.6286183517404327,9.439677419354839,4.420000000000002,15.77,2.7325711440385314,0.5737503773499878,0.27810573482542794,1.0941966486549632,0.20675590114768752
36.59786,-5.94015,2020-07-15,28.96225806451613,26.0,31.29,1.2590593254551625,61.872258064516124,39.33,76.82,8.207515324650357,26.09032258064516,22.16,29.51,1.633360841295398,30.676774193548383,24.73,37.68,2.8218243779475696,22.008709677419358,19.87,24.01,1.1800594351775289,3.2222580645161294,1.07,7.37,1.5788679277896254,18.04450721908439,13.664964200885988,21.275097154118082,1.771190723000171,8.668064516129032,4.520000000000003,15.66,2.526934160974952,1.3108563474941688,0.7012296174480475,2.502795078352238,0.38273816356528045
37.10579,-4.67189,2020-07-15,28.56741935483871,22.98,31.5,1.6640738347102648,44.88677419354839,26.83,57.17,8.014922931268444,27.61483870967742,25.45,30.53,1.3600684778010308,34.791612903225804,31.87,38.21,1.6513202865785201,20.708064516129035,17.89,23.58,1.4070385724011854,2.0890322580645164,0.88,4.4,0.7692281629668487,14.30558829145952,9.296713618700338,17.942623923085254,2.38154827053189,14.083548387096775,9.86,18.089999999999996,1.5733066645005718,2.0571749790652794,1.4775785843730556,3.200287560818965,0.4271443544477843
